OSM_id,X_Noise_DB
4341431,75.0
4341431,75.0
130877554,75.0
130877554,75.0
26490770,75.0
26490770,75.0
26490770,75.0
26490770,75.0
26490770,75.0
26490770,75.0
60613511,75.0
60613511,75.0
60613511,75.0
60613511,75.0
30289400,75.0
30289400,75.0
60613511,75.0
60613511,75.0
30289379,75.0
30289379,75.0
30289400,75.0
30289400,75.0
30289379,75.0
30289379,75.0
30289400,75.0
30289400,75.0
30289400,75.0
30289400,75.0
93481426,75.0
93481426,75.0
24399523,75.0
24399523,75.0
825810863,75.0
825810864,75.0
93481422,75.0
185429528,75.0
185429530,75.0
185429535,75.0
190585739,75.0
190585739,75.0
30289399,75.0
30289399,75.0
130874938,75.0
130874938,75.0
30289399,75.0
30289399,75.0
30471236,75.0
30471236,75.0
5065274,75.0
5065274,75.0
5065276,75.0
5065276,75.0
5065279,75.0
5065279,75.0
5065279,75.0
5065279,75.0
18004797,75.0
18063921,75.0
30618352,75.0
31477430,75.0
31477430,75.0
33951757,75.0
33951757,75.0
33951759,75.0
39163042,75.0
39163042,75.0
39163047,75.0
46606593,75.0
60682694,75.0
60682694,75.0
60682694,75.0
125813104,75.0
206111938,75.0
206111941,75.0
206111941,75.0
206111941,75.0
206111941,75.0
206111941,75.0
206111941,75.0
206112919,75.0
206112924,75.0
206112924,75.0
206112924,75.0
208526780,75.0
208526780,75.0
225265183,75.0
639087658,75.0
4275915,75.0
4275915,75.0
28777363,75.0
28777363,75.0
34145622,75.0
34145622,75.0
130996783,75.0
130996783,75.0
237368115,75.0
237368115,75.0
24821265,75.0
24821265,75.0
30140139,75.0
125565916,75.0
530282931,75.0
4260167,75.0
4260167,75.0
848298766,75.0
848298766,75.0
770360615,75.0
770360615,75.0
25764514,75.0
25764514,75.0
191703413,75.0
191703413,75.0
4236267,75.0
4236270,75.0
4236270,75.0
4238020,75.0
4238020,75.0
4242674,75.0
4242674,75.0
4242678,75.0
4242678,75.0
4242683,75.0
4328304,75.0
4952767,75.0
5231396,75.0
5231396,75.0
5231396,75.0
5231396,75.0
5231396,75.0
5231402,75.0
5231402,75.0
5231402,75.0
5231402,75.0
5231410,75.0
5231410,75.0
5231723,75.0
5234200,75.0
5234200,75.0
5234218,75.0
5234218,75.0
8136174,75.0
17246385,75.0
17246385,75.0
25767797,75.0
25767798,75.0
30242414,75.0
30242414,75.0
30470977,75.0
30470977,75.0
30587326,75.0
30914195,75.0
38455334,75.0
58073849,75.0
58073849,75.0
59221504,75.0
88342734,75.0
88353297,75.0
88353297,75.0
125565901,75.0
125589421,75.0
125589424,75.0
125589425,75.0
133113951,75.0
133113954,75.0
133113959,75.0
133113961,75.0
133113961,75.0
145732310,75.0
151997485,75.0
188651676,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
190981792,75.0
211130722,75.0
211130722,75.0
211130722,75.0
211130722,75.0
223401058,75.0
236321970,75.0
236385156,75.0
243577796,75.0
243577797,75.0
243577798,75.0
243676665,75.0
243676665,75.0
243676665,75.0
243759680,75.0
243759680,75.0
263421377,75.0
305406884,75.0
331824996,75.0
331854344,75.0
350392067,75.0
364583086,75.0
364583092,75.0
364583092,75.0
370349261,75.0
371261969,75.0
404402478,75.0
404402478,75.0
404402478,75.0
404402478,75.0
404402479,75.0
404402479,75.0
428092910,75.0
565365558,75.0
565365558,75.0
799133000,75.0
799133001,75.0
812875503,75.0
32761621,75.0
32761621,75.0
15443370,75.0
15443370,75.0
15443370,75.0
15443370,75.0
24429555,75.0
24429555,75.0
39163042,75.0
39163048,75.0
39163048,75.0
172879174,75.0
306011067,75.0
306011067,75.0
4393082,75.0
4393082,75.0
4393082,75.0
5237387,75.0
5237387,75.0
5237387,75.0
5237387,75.0
5237387,75.0
5237387,75.0
5237387,75.0
5237387,75.0
5237387,75.0
5241037,75.0
5241037,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241313,75.0
5241367,75.0
5241367,75.0
5241367,75.0
5241367,75.0
5241370,75.0
5241370,75.0
17221489,75.0
19839579,75.0
24399524,75.0
24399524,75.0
24399524,75.0
24399524,75.0
24399525,75.0
24399525,75.0
24399525,75.0
24399525,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24407747,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429358,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24429362,75.0
24434570,75.0
24434572,75.0
24434572,75.0
24434572,75.0
24434574,75.0
24434575,75.0
24434575,75.0
24434575,75.0
24434592,75.0
24434592,75.0
24469824,75.0
24469824,75.0
24469824,75.0
25615805,75.0
25615805,75.0
25615805,75.0
25615805,75.0
26175315,75.0
26175315,75.0
26175315,75.0
26175315,75.0
30016265,75.0
30016268,75.0
34776009,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
41222068,75.0
60613511,75.0
78650997,75.0
78650997,75.0
78650997,75.0
78650997,75.0
78699872,75.0
117623514,75.0
117623514,75.0
117623514,75.0
117623514,75.0
117643633,75.0
117643633,75.0
117643633,75.0
117643633,75.0
117643633,75.0
117643636,75.0
117654832,75.0
117654832,75.0
117654832,75.0
117654832,75.0
117654832,75.0
117654832,75.0
117654832,75.0
117654832,75.0
117654833,75.0
117654833,75.0
131271487,75.0
131271487,75.0
131271489,75.0
131271489,75.0
131271494,75.0
131271494,75.0
131271494,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
131271495,75.0
364909925,75.0
364909925,75.0
364909925,75.0
364909926,75.0
364909926,75.0
364909926,75.0
364909926,75.0
364909926,75.0
364909926,75.0
825810858,75.0
825810858,75.0
825810858,75.0
825810858,75.0
825810863,75.0
825810863,75.0
825810863,75.0
825810863,75.0
4254916,75.0
4254916,75.0
17265312,75.0
17265312,75.0
17265675,75.0
17265675,75.0
17309094,75.0
17309096,75.0
17309096,75.0
18647496,75.0
22771742,75.0
22771742,75.0
23740508,75.0
23740508,75.0
23740508,75.0
23740508,75.0
25361629,75.0
26348661,75.0
26348661,75.0
26348661,75.0
26348661,75.0
26348661,75.0
26348661,75.0
26348661,75.0
26348661,75.0
27239807,75.0
27239807,75.0
30528969,75.0
30528969,75.0
30528969,75.0
30528970,75.0
30528970,75.0
30528970,75.0
30528970,75.0
30528970,75.0
30528970,75.0
30528970,75.0
30528970,75.0
30528970,75.0
30980933,75.0
30980933,75.0
30980937,75.0
30980937,75.0
39222632,75.0
39222632,75.0
39222651,75.0
39222651,75.0
39300924,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
41844429,75.0
43115641,75.0
60769751,75.0
60769751,75.0
60769751,75.0
60769757,75.0
60769757,75.0
60769757,75.0
78631420,75.0
78631420,75.0
78631420,75.0
78631420,75.0
78631420,75.0
78631420,75.0
78631420,75.0
78631420,75.0
78631420,75.0
108954251,75.0
108954251,75.0
108954251,75.0
108954251,75.0
108954251,75.0
108954251,75.0
108954251,75.0
115757332,75.0
115757332,75.0
115757332,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757335,75.0
115757343,75.0
115757343,75.0
138914231,75.0
138914231,75.0
138914231,75.0
138914231,75.0
147749318,75.0
147749318,75.0
149576263,75.0
149576263,75.0
149576263,75.0
149576263,75.0
149576263,75.0
149576263,75.0
149576263,75.0
149576263,75.0
205468106,75.0
205468106,75.0
313725750,75.0
313769305,75.0
314159875,75.0
314159875,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159876,75.0
314159877,75.0
314213329,75.0
314213329,75.0
314213329,75.0
314213329,75.0
314213329,75.0
314213329,75.0
314213330,75.0
314213330,75.0
314213330,75.0
314213330,75.0
328836206,75.0
328836206,75.0
328836206,75.0
328836206,75.0
328836206,75.0
328836208,75.0
328836208,75.0
328836209,75.0
328836209,75.0
328836210,75.0
328836210,75.0
328836210,75.0
328836210,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836211,75.0
328836212,75.0
328836212,75.0
328836212,75.0
328836212,75.0
328836212,75.0
328836219,75.0
541853182,75.0
195079345,75.0
264025340,75.0
23960722,75.0
23960722,75.0
117654823,75.0
117654823,75.0
117654808,75.0
117654811,75.0
330920143,75.0
195079345,75.0
195079345,75.0
203969180,75.0
203969180,75.0
17221489,75.0
17221489,75.0
117654811,75.0
117654811,75.0
25764515,75.0
195079343,75.0
231106519,75.0
60769751,75.0
60769751,75.0
231106519,75.0
231106519,75.0
68415595,75.0
232177528,75.0
300067322,75.0
231106519,75.0
231106519,75.0
60769751,75.0
60769751,75.0
68415592,75.0
68415592,75.0
117654814,75.0
117654814,75.0
4393083,75.0
4393083,75.0
45665280,75.0
45665280,75.0
231106519,75.0
231106519,75.0
231106519,75.0
231106519,75.0
117656064,75.0
117656064,75.0
300067325,75.0
300067325,75.0
60769741,75.0
60769741,75.0
264025105,75.0
264025105,75.0
300067325,75.0
300067325,75.0
330920148,75.0
330920148,75.0
68415604,75.0
68415604,75.0
121411748,75.0
121411748,75.0
264025105,75.0
264025105,75.0
44738187,75.0
264025105,75.0
61463299,75.0
61463299,75.0
62789946,75.0
62789946,75.0
330920146,75.0
330920146,75.0
23960388,75.0
26378883,75.0
30734599,75.0
30734599,75.0
83173307,75.0
83173307,75.0
83173307,75.0
94332066,75.0
138003103,75.0
734228142,75.0
734228142,75.0
889565311,75.0
44738187,75.0
44738187,75.0
23960539,75.0
23960539,75.0
62789948,75.0
330920146,75.0
330920149,75.0
330920152,75.0
23960388,75.0
23960388,75.0
94332066,75.0
94332066,75.0
44738186,75.0
206421060,75.0
138003097,75.0
138003097,75.0
313099194,75.0
313099194,75.0
206421060,75.0
206421060,75.0
23960393,75.0
23960393,75.0
33826296,75.0
734228142,75.0
23960594,75.0
23960594,75.0
300067331,75.0
300067331,75.0
300067337,75.0
300067337,75.0
143463965,75.0
143463965,75.0
23960388,75.0
23960388,75.0
94332066,75.0
94332066,75.0
143463965,75.0
143463965,75.0
23960388,75.0
25498451,75.0
25498451,75.0
28912317,75.0
33826294,75.0
33826294,75.0
33826295,75.0
33826295,75.0
94332066,75.0
94332066,75.0
138914236,75.0
25980640,75.0
28912317,75.0
33826294,75.0
194112188,75.0
194112188,75.0
359488699,75.0
359488699,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
138914232,75.0
138914232,75.0
606078439,75.0
25979272,75.0
31759776,75.0
31759776,75.0
60769749,75.0
97855048,75.0
97855048,75.0
97855048,75.0
97855053,75.0
97855053,75.0
97855055,75.0
97855055,75.0
300290923,75.0
300290926,75.0
487166549,75.0
782116887,75.0
782116887,75.0
782116887,75.0
782116887,75.0
782116887,75.0
782116887,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
330368941,75.0
330368941,75.0
23960389,75.0
23960393,75.0
24428919,75.0
30098520,75.0
30098520,75.0
30098520,75.0
33826296,75.0
33826296,75.0
33826297,75.0
39302778,75.0
39302779,75.0
799057589,75.0
799057589,75.0
799057593,75.0
799057593,75.0
4254917,75.0
39139281,75.0
300290926,75.0
300290926,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
24407708,75.0
24407708,75.0
24407708,75.0
24499238,75.0
29498965,75.0
29498965,75.0
29498965,75.0
34733139,75.0
55903960,75.0
117654829,75.0
177222207,75.0
177222207,75.0
189140122,75.0
189140123,75.0
189140123,75.0
189140123,75.0
189140124,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
26378909,75.0
30098520,75.0
30098520,75.0
429513251,75.0
143463965,75.0
143463965,75.0
143463965,75.0
143463965,75.0
135743509,75.0
143463965,75.0
143463967,75.0
284137513,75.0
48704924,75.0
143463967,75.0
143463971,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
16627594,75.0
16627594,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
48704924,75.0
16627594,75.0
16627595,75.0
864934578,75.0
864934578,75.0
4904133,75.0
4904133,75.0
4904133,75.0
4904133,75.0
4904133,75.0
4904151,75.0
4904151,75.0
4904151,75.0
5137898,75.0
5137898,75.0
5137898,75.0
5137898,75.0
5137898,75.0
10621055,75.0
10621055,75.0
10621055,75.0
10621055,75.0
10621055,75.0
10621055,75.0
10621055,75.0
10621055,75.0
16820733,75.0
16820733,75.0
16820733,75.0
16820733,75.0
16820733,75.0
16820733,75.0
16820737,75.0
16820737,75.0
16820737,75.0
16820737,75.0
16820859,75.0
16820859,75.0
16820859,75.0
16820859,75.0
17967516,75.0
17967516,75.0
17967519,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
23207529,75.0
27245930,75.0
27245930,75.0
35029082,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
35029083,75.0
41861086,75.0
41861086,75.0
41861086,75.0
41861086,75.0
41861090,75.0
56838718,75.0
60681550,75.0
60681550,75.0
60681550,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340596,75.0
77340597,75.0
77340597,75.0
77340598,75.0
77340598,75.0
77340598,75.0
79211460,75.0
79211460,75.0
79887329,75.0
115591635,75.0
115591635,75.0
115591635,75.0
115591635,75.0
128491531,75.0
128491531,75.0
128491531,75.0
128491531,75.0
128491531,75.0
128491531,75.0
128491531,75.0
128491531,75.0
128500707,75.0
128500707,75.0
130035324,75.0
130035324,75.0
146885472,75.0
146885472,75.0
146885472,75.0
146885472,75.0
146885472,75.0
146885472,75.0
146885472,75.0
146885472,75.0
172879175,75.0
172879175,75.0
178272679,75.0
200415385,75.0
206352693,75.0
206352693,75.0
206352693,75.0
206352693,75.0
206352693,75.0
206352697,75.0
206352697,75.0
230275970,75.0
230275970,75.0
230275970,75.0
258777291,75.0
258777291,75.0
258777291,75.0
258777291,75.0
258777291,75.0
258777291,75.0
258777291,75.0
258777291,75.0
258777291,75.0
302023523,75.0
302023523,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
302023524,75.0
306011069,75.0
306011069,75.0
306011069,75.0
306011069,75.0
306011069,75.0
432321127,75.0
432321127,75.0
432321127,75.0
432321127,75.0
432321127,75.0
432321127,75.0
432321127,75.0
432321127,75.0
48704924,75.0
230900987,75.0
231106719,75.0
4680620,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231330,75.0
5231398,75.0
5231398,75.0
5231398,75.0
5231398,75.0
5231398,75.0
5231399,75.0
12305579,75.0
12305579,75.0
20826773,75.0
20826773,75.0
20826773,75.0
20826773,75.0
20826774,75.0
20826774,75.0
80228049,75.0
93670633,75.0
126449203,75.0
126449203,75.0
126449231,75.0
190981787,75.0
190981789,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
314396749,75.0
346591963,75.0
346591963,75.0
346591963,75.0
346591963,75.0
230900986,75.0
230900986,75.0
284137510,75.0
284137510,75.0
80228049,75.0
80228049,75.0
190981789,75.0
190981789,75.0
60681550,75.0
60681550,75.0
80228049,75.0
80228049,75.0
190981789,75.0
190981789,75.0
60681550,75.0
60681550,75.0
858482240,75.0
858482240,75.0
60681550,75.0
60681550,75.0
126142082,75.0
126142082,75.0
126449241,75.0
190981786,75.0
206543312,75.0
206543312,75.0
16627592,75.0
16627592,75.0
4817620,75.0
60681550,75.0
126142082,75.0
126142082,75.0
190981785,75.0
190981786,75.0
4817620,75.0
4817620,75.0
26245771,75.0
26245771,75.0
28285980,75.0
28285980,75.0
4236265,75.0
126142082,75.0
190981791,75.0
190981791,75.0
16627592,75.0
16627592,75.0
287492260,75.0
206352691,75.0
206352691,75.0
296070639,75.0
296070639,75.0
4236265,75.0
4236265,75.0
190981791,75.0
190981791,75.0
16627592,75.0
16627592,75.0
16627592,75.0
16627592,75.0
4236265,75.0
4236265,75.0
5230867,75.0
5230867,75.0
190981791,75.0
190981791,75.0
34178667,75.0
34178668,75.0
190981791,75.0
4236265,75.0
34178666,75.0
654803146,75.0
830467981,75.0
26421406,75.0
26421406,75.0
16627592,75.0
16627592,75.0
4220452,75.0
34178668,75.0
654803144,75.0
707213220,75.0
707213220,75.0
4220452,75.0
4220452,75.0
654803144,75.0
654803144,75.0
34178665,75.0
34178665,75.0
287240558,75.0
287240558,75.0
4220452,75.0
4220452,75.0
34178664,75.0
34178664,75.0
287240558,75.0
287240558,75.0
60104143,75.0
654803140,75.0
654803141,75.0
287240558,75.0
287240558,75.0
76737571,75.0
76737571,75.0
654803133,75.0
654803133,75.0
830467981,75.0
830467981,75.0
30001652,75.0
30001652,75.0
34178662,75.0
34178662,75.0
34178663,75.0
34178663,75.0
287240558,75.0
287240558,75.0
4220453,75.0
4220453,75.0
34178669,75.0
654803136,75.0
654803138,75.0
40404805,75.0
40404805,75.0
287240558,75.0
287240558,75.0
55636272,75.0
55636272,75.0
5237323,75.0
5237323,75.0
5237323,75.0
5237323,75.0
5237323,75.0
5237323,75.0
5237397,75.0
8102366,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
17221484,75.0
24398622,75.0
24398623,75.0
24398623,75.0
24398623,75.0
24398623,75.0
24398623,75.0
24398967,75.0
24398967,75.0
24398967,75.0
24398967,75.0
24429378,75.0
24429378,75.0
24429378,75.0
24429378,75.0
24429378,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
24429380,75.0
29498960,75.0
29498960,75.0
29498960,75.0
29498960,75.0
31586746,75.0
31586748,75.0
61498122,75.0
85131631,75.0
85131631,75.0
130637088,75.0
130882097,75.0
283575440,75.0
364512290,75.0
364512290,75.0
369148358,75.0
798929008,75.0
798929009,75.0
30001652,75.0
30001652,75.0
55636272,75.0
55636272,75.0
4220453,75.0
4220453,75.0
61498122,75.0
61498122,75.0
83091239,75.0
83091239,75.0
55636272,75.0
55636272,75.0
369148356,75.0
369148356,75.0
4220453,75.0
4220453,75.0
30001652,75.0
30001652,75.0
30001652,75.0
30001652,75.0
55636272,75.0
55636272,75.0
41861087,75.0
178272679,75.0
178272679,75.0
230275970,75.0
178272679,75.0
178272679,75.0
8146921,75.0
8146921,75.0
30001652,75.0
30001652,75.0
34733052,75.0
34733053,75.0
41861087,75.0
230275969,75.0
178272679,75.0
178272679,75.0
34733054,75.0
34733054,75.0
37678024,75.0
37678024,75.0
55636272,75.0
55636272,75.0
32620523,75.0
230275969,75.0
799048546,75.0
799048546,75.0
27290288,75.0
27290288,75.0
799048546,75.0
799048546,75.0
10363029,75.0
10363029,75.0
39626258,75.0
39626258,75.0
32620523,75.0
32620523,75.0
61279432,75.0
61279432,75.0
27290288,75.0
305996727,75.0
4254458,75.0
4254458,75.0
55636272,75.0
55636272,75.0
79851744,75.0
79851744,75.0
34733054,75.0
34733054,75.0
32620523,75.0
32620523,75.0
305996727,75.0
305996727,75.0
79851744,75.0
79851744,75.0
24428915,75.0
24428915,75.0
85044863,75.0
85044863,75.0
5094353,75.0
32620523,75.0
302023522,75.0
30261872,75.0
30261872,75.0
76737570,75.0
85044863,75.0
188654001,75.0
61279432,75.0
61279432,75.0
30261872,75.0
30261872,75.0
24428915,75.0
24428915,75.0
302023522,75.0
302023522,75.0
29688690,75.0
29688690,75.0
34733054,75.0
34733054,75.0
30261872,75.0
30261872,75.0
302023522,75.0
302023522,75.0
29688690,75.0
29688690,75.0
24428915,75.0
24428915,75.0
29688711,75.0
29688711,75.0
30261872,75.0
30261872,75.0
61279432,75.0
61279432,75.0
34733054,75.0
34733054,75.0
29688711,75.0
29688711,75.0
30261872,75.0
30261872,75.0
24428915,75.0
24428915,75.0
29688711,75.0
29688711,75.0
4260290,75.0
124881325,75.0
25538248,75.0
25538248,75.0
31739161,75.0
61279432,75.0
61279432,75.0
24428915,75.0
24428915,75.0
29688711,75.0
29688711,75.0
30261872,75.0
30261872,75.0
34733054,75.0
61279430,75.0
30261872,75.0
30261872,75.0
24428915,75.0
24428915,75.0
29688711,75.0
29688711,75.0
799048544,75.0
799048544,75.0
28918378,75.0
28918378,75.0
61279423,75.0
61279426,75.0
24428915,75.0
24428915,75.0
61279431,75.0
89224837,75.0
28377377,75.0
28377377,75.0
30956034,75.0
30956035,75.0
30956037,75.0
142497101,75.0
142497101,75.0
328041276,75.0
142497101,75.0
142497101,75.0
4254464,75.0
4254464,75.0
37076906,75.0
37076906,75.0
30956035,75.0
30956035,75.0
142497101,75.0
142497101,75.0
24477636,75.0
26341940,75.0
30955886,75.0
34733051,75.0
45749522,75.0
45749522,75.0
34495624,75.0
34495624,75.0
78535801,75.0
78535801,75.0
312887979,75.0
4254464,75.0
4254464,75.0
37076906,75.0
37076906,75.0
25153028,75.0
25153028,75.0
25361758,75.0
25946622,75.0
25946622,75.0
30690511,75.0
34036603,75.0
35355373,75.0
38325513,75.0
38674844,75.0
38674844,75.0
38674845,75.0
38674845,75.0
38674845,75.0
38674845,75.0
38674845,75.0
61279428,75.0
61279428,75.0
26348749,75.0
26348749,75.0
26348749,75.0
26348751,75.0
26348751,75.0
26348751,75.0
26348751,75.0
26348751,75.0
26348751,75.0
30263381,75.0
30746530,75.0
30956035,75.0
30956035,75.0
35873189,75.0
35873189,75.0
35873189,75.0
142497101,75.0
157199337,75.0
289209514,75.0
289209514,75.0
581407519,75.0
37076906,75.0
37076906,75.0
25153046,75.0
25153046,75.0
30263381,75.0
30263381,75.0
35391375,75.0
35391375,75.0
25153030,75.0
25153030,75.0
25153030,75.0
25361738,75.0
25361738,75.0
30690511,75.0
38674845,75.0
38674845,75.0
269728324,75.0
409598649,75.0
463124698,75.0
463124698,75.0
463124698,75.0
25153043,75.0
25153043,75.0
142497107,75.0
142497107,75.0
8102787,75.0
28241503,75.0
35380269,75.0
35380269,75.0
76347250,75.0
76347253,75.0
263226857,75.0
263226857,75.0
263226857,75.0
263226857,75.0
263226857,75.0
263226857,75.0
314826972,75.0
314826972,75.0
327493794,75.0
327493794,75.0
327493794,75.0
29688711,75.0
29688711,75.0
30261872,75.0
432056842,75.0
34733055,75.0
34733055,75.0
61279424,75.0
61279424,75.0
243774930,75.0
243774930,75.0
40347662,75.0
40347662,75.0
24424238,75.0
28918340,75.0
28918342,75.0
28918342,75.0
28918342,75.0
29689099,75.0
30015226,75.0
30261167,75.0
30261169,75.0
45749237,75.0
45749237,75.0
81857288,75.0
25153041,75.0
25153041,75.0
25153048,75.0
25153048,75.0
28377478,75.0
28377480,75.0
37970810,75.0
37970810,75.0
38674839,75.0
77465827,75.0
322727046,75.0
463124698,75.0
463124698,75.0
29688711,75.0
29688711,75.0
32402953,75.0
32402953,75.0
32426123,75.0
432056842,75.0
432056842,75.0
25153041,75.0
25153041,75.0
25153048,75.0
25153048,75.0
25361629,75.0
25981453,75.0
28377479,75.0
28912203,75.0
29712334,75.0
30797421,75.0
34058946,75.0
34058946,75.0
34058947,75.0
34058947,75.0
39404314,75.0
313769305,75.0
362987791,75.0
30472286,75.0
45265679,75.0
60744434,75.0
85248807,75.0
124880140,75.0
124880140,75.0
124880140,75.0
37523549,75.0
37523549,75.0
30326720,75.0
30326720,75.0
5094262,75.0
28539749,75.0
37972273,75.0
37972273,75.0
132956367,75.0
132956371,75.0
432056841,75.0
432056842,75.0
33826293,75.0
33826293,75.0
38325507,75.0
38325507,75.0
38198190,75.0
38198190,75.0
20826866,75.0
20826866,75.0
33826293,75.0
33826293,75.0
38325507,75.0
38325507,75.0
148172748,75.0
148172748,75.0
432056841,75.0
432056841,75.0
33826293,75.0
33826293,75.0
38325507,75.0
38325507,75.0
61720105,75.0
61720105,75.0
330229671,75.0
330229671,75.0
33826293,75.0
138670796,75.0
26349747,75.0
26349747,75.0
58097865,75.0
130637089,75.0
146882665,75.0
36912210,75.0
78663343,75.0
269728331,75.0
28655825,75.0
28655825,75.0
29712378,75.0
29712378,75.0
35667819,75.0
39404314,75.0
61720105,75.0
61720105,75.0
330229671,75.0
